Time,Value (%)
01/21/2019 9:28,8276.42285
01/21/2019 9:28,8304.33691
01/21/2019 9:28,8261.49707
01/21/2019 9:28,8227.06445
01/21/2019 9:28,8199.41504
01/21/2019 9:28,8210.92188
01/21/2019 9:28,8188.34326
01/21/2019 9:28,8170.23633
01/21/2019 9:28,8132.98975
01/21/2019 9:28,8203.35742
01/21/2019 9:28,8230.11133
01/21/2019 9:28,8248.75195
01/21/2019 9:28,8239.32812
01/21/2019 9:28,8274.77344
01/21/2019 9:28,8303.02148
01/21/2019 9:28,8325.55176
01/21/2019 9:28,8343.53027
01/21/2019 9:28,8315.32324
01/21/2019 9:28,8294.54785
01/21/2019 9:28,8300.22461
01/21/2019 9:28,8330.73145
01/21/2019 9:28,8345.81738
01/21/2019 9:28,8330.13281
01/21/2019 9:28,8350.88477
01/21/2019 9:28,8308.2373
01/21/2019 9:28,8296.30859
01/21/2019 9:28,8305.34766
01/21/2019 9:28,8275.37109
01/21/2019 9:28,8260.0752
01/21/2019 9:28,8224.04688
01/21/2019 9:28,8200.75488
01/21/2019 9:28,8210.30957
01/21/2019 9:28,8199.15039
01/21/2019 9:28,8212.78516
01/21/2019 9:28,8246.15723
01/21/2019 9:28,8272.75879
01/21/2019 9:28,8245.31348
01/21/2019 9:28,8277.67871
01/21/2019 9:28,8333.15625
01/21/2019 9:28,8380.9541
01/21/2019 9:28,8437.30273
01/21/2019 9:28,8462.08203
01/21/2019 9:28,8474.57324
01/21/2019 9:28,8466.35059
01/21/2019 9:28,8459.7666
01/21/2019 9:28,8454.49512
01/21/2019 9:28,8472.15723
01/21/2019 9:28,8464.78223
01/21/2019 9:28,8443.90625
01/21/2019 9:28,8465.52637
01/21/2019 9:28,8482.7832
01/21/2019 9:28,8525.56543
01/21/2019 9:28,8570.44531
01/21/2019 9:28,8638.3877
01/21/2019 9:28,8653.22559
01/21/2019 9:28,8640.11328
01/21/2019 9:28,8579.40723
01/21/2019 9:28,8616.90332
01/21/2019 9:28,8669.94629
01/21/2019 9:28,8729.83887
01/21/2019 9:28,8758.10352
01/21/2019 9:28,8780.64941
01/21/2019 9:28,8724.68945
01/21/2019 9:28,8679.66211
01/21/2019 9:28,8620.23633
01/21/2019 9:28,8597.55762
01/21/2019 9:28,8579.37207
01/21/2019 9:28,8479.71191
01/21/2019 9:28,8378.90234
01/21/2019 9:28,8402.68945
01/21/2019 9:28,8395.9834
01/21/2019 9:28,8390.61426
01/21/2019 9:28,8360.52344
01/21/2019 9:28,8306.70801
01/21/2019 9:28,8263.4043
01/21/2019 9:28,8306.96875
01/21/2019 9:28,8341.65723
01/21/2019 9:28,8326.79883
01/21/2019 9:28,8335.27734
01/21/2019 9:28,8342.05371
01/21/2019 9:28,8317.84766
01/21/2019 9:28,8298.43262
01/21/2019 9:28,8234.29688
01/21/2019 9:28,8244.61035
01/21/2019 9:28,8222.88867
01/21/2019 9:28,8205.46875
01/21/2019 9:28,8148.19482
01/21/2019 9:28,8105.77002
01/21/2019 9:29,8159.11816
01/21/2019 9:29,8173.25732
01/21/2019 9:29,8192.11133
01/21/2019 9:29,8207.16309
01/21/2019 9:29,8310.65137
01/21/2019 9:29,8339.04199
01/21/2019 9:29,8306.15039
01/21/2019 9:29,8300.21289
01/21/2019 9:29,8310.24219
01/21/2019 9:29,8322.04785
01/21/2019 9:29,8331.48145
01/21/2019 9:29,8339.01953
01/21/2019 9:29,8376.41602
01/21/2019 9:29,8382.32031
01/21/2019 9:29,8409.08398
01/21/2019 9:29,8402.94141
01/21/2019 9:29,8375.94727
01/21/2019 9:29,8354.29102
01/21/2019 9:29,8342.47559
01/21/2019 9:29,8333.01074
01/21/2019 9:29,8305.02246
01/21/2019 9:29,8313.62012
01/21/2019 9:29,8343.25977
01/21/2019 9:29,8366.89453
01/21/2019 9:29,8337.78418
01/21/2019 9:29,8314.42188
01/21/2019 9:29,8295.68457
01/21/2019 9:29,8280.66504
01/21/2019 9:29,8268.62891
01/21/2019 9:29,8236.54199
01/21/2019 9:29,8229.69043
01/21/2019 9:29,8261.49707
01/21/2019 9:29,8283.13184
01/21/2019 9:29,8265.00684
01/21/2019 9:29,8278.48047
01/21/2019 9:29,8354.13184
01/21/2019 9:29,8414.16211
01/21/2019 9:29,8432.65723
01/21/2019 9:29,8447.42578
01/21/2019 9:29,8411.66895
01/21/2019 9:29,8360.83984
01/21/2019 9:29,8319.95508
01/21/2019 9:29,8287.10059
01/21/2019 9:29,8304.33691
01/21/2019 9:29,8335.85938
01/21/2019 9:29,8383.10449
01/21/2019 9:29,8417.0459
01/21/2019 9:29,8444.10059
01/21/2019 9:29,8529.22656
01/21/2019 9:29,8593.13086
01/21/2019 9:29,8643.91504
01/21/2019 9:29,8652.29102
01/21/2019 9:29,8639.36523
01/21/2019 9:29,8629.00977
01/21/2019 9:29,8620.71777
01/21/2019 9:29,8614.0791
01/21/2019 9:29,8565.64453
01/21/2019 9:29,8526.69922
01/21/2019 9:29,8515.36719
01/21/2019 9:29,8468.11816
01/21/2019 9:29,8479.39648
01/21/2019 9:29,8448.99219
01/21/2019 9:29,8484.14551
01/21/2019 9:29,8535.69336
01/21/2019 9:29,8517.14062
01/21/2019 9:29,8502.26855
01/21/2019 9:29,8470.3418
01/21/2019 9:29,8488.44531
01/21/2019 9:29,8567.9707
01/21/2019 9:29,8611.37891
01/21/2019 9:29,8605.41406
01/21/2019 9:29,8551.46191
01/21/2019 9:29,8508.05371
01/21/2019 9:29,8473.16602
01/21/2019 9:29,8525.1543
01/21/2019 9:29,8450.4707
01/21/2019 9:29,8421.44727
01/21/2019 9:29,8383.44629
01/21/2019 9:29,8352.92285
01/21/2019 9:29,8372.76074
01/21/2019 9:29,8364.80859
01/21/2019 9:29,8409.8125
01/21/2019 9:29,8518.39844
01/21/2019 9:29,8566.54297
01/21/2019 9:29,8574.33203
01/21/2019 9:29,8580.55762
01/21/2019 9:29,8524.21973
01/21/2019 9:29,8542.32715
01/21/2019 9:29,8513.40332
01/21/2019 9:29,8462.89355
01/21/2019 9:29,8402.09277
01/21/2019 9:29,8391.8291
01/21/2019 9:29,8405.66406
01/21/2019 9:29,8416.71582
01/21/2019 9:29,8425.5459
01/21/2019 9:29,8412.45508
01/21/2019 9:29,8401.9668
01/21/2019 9:29,8396.71387
01/21/2019 9:29,8367.2627
01/21/2019 9:29,8293.55371
01/21/2019 9:30,8299.43066
01/21/2019 9:30,8346.75
01/21/2019 9:30,8354.91992
01/21/2019 9:30,8383.5625
01/21/2019 9:30,8314.1377
01/21/2019 9:30,8276.83887
01/21/2019 9:30,8246.87793
01/21/2019 9:30,8278.92578
01/21/2019 9:30,8304.47461
01/21/2019 9:30,8324.8584
01/21/2019 9:30,8302.19531
01/21/2019 9:30,8313.62012
01/21/2019 9:30,8335.85938
01/21/2019 9:30,8377.58203
01/21/2019 9:30,8355.60352
01/21/2019 9:30,8369.10742
01/21/2019 9:30,8394.875
01/21/2019 9:30,8369.47559
01/21/2019 9:30,8330.60156
01/21/2019 9:30,8299.37207
01/21/2019 9:30,8385.68164
01/21/2019 9:30,8420.93164
01/21/2019 9:30,8467.26465
01/21/2019 9:30,8504.14941
01/21/2019 9:30,8475.49316
01/21/2019 9:30,8488.08301
01/21/2019 9:30,8460.77539
01/21/2019 9:30,8418.73145
01/21/2019 9:30,8384.94629
01/21/2019 9:30,8414.84668
01/21/2019 9:30,8405.89453
01/21/2019 9:30,8378.31934
01/21/2019 9:30,8330.30664
01/21/2019 9:30,8312.13574
01/21/2019 9:30,8349.46973
01/21/2019 9:30,8341.41016
01/21/2019 9:30,8306.19434
01/21/2019 9:30,8277.91504
01/21/2019 9:30,8295.04297
01/21/2019 9:30,8309.90918
01/21/2019 9:30,8282.75977
01/21/2019 9:30,8260.97363
01/21/2019 9:30,8273.39551
01/21/2019 9:30,8283.31934
01/21/2019 9:30,8291.24902
01/21/2019 9:30,8327.28418
01/21/2019 9:30,8355.99902
01/21/2019 9:30,8341.41016
01/21/2019 9:30,8354.34668
01/21/2019 9:30,8383.10449
01/21/2019 9:30,8406.04102
01/21/2019 9:30,8424.34473
01/21/2019 9:30,8400.48047
01/21/2019 9:30,8381.34082
01/21/2019 9:30,8345.68652
01/21/2019 9:30,8272.41504
01/21/2019 9:30,8262.01953
01/21/2019 9:30,8201.19141
01/21/2019 9:30,8221.92383
01/21/2019 9:30,8301.89844
01/21/2019 9:30,8341.31836
01/21/2019 9:30,8418.65918
01/21/2019 9:30,8397.75586
01/21/2019 9:30,8351.49219
01/21/2019 9:30,8314.29492
01/21/2019 9:30,8308.5918
01/21/2019 9:30,8328.20508
01/21/2019 9:30,8317.33105
01/21/2019 9:30,8305.45215
01/21/2019 9:30,8295.93555
01/21/2019 9:30,8265.94824
01/21/2019 9:30,8293.18359
01/21/2019 9:30,8339.92969
01/21/2019 9:30,8319.85352
01/21/2019 9:30,8303.75684
01/21/2019 9:30,8311.30176
01/21/2019 9:30,8252.15527
01/21/2019 9:30,8204.53125
01/21/2019 9:30,8186.98779
01/21/2019 9:30,8172.92432
01/21/2019 9:30,8240.66797
01/21/2019 9:30,8294.46191
01/21/2019 9:30,8310.65137
01/21/2019 9:30,8320.52148
01/21/2019 9:30,8306.15039
01/21/2019 9:30,8294.63477
01/21/2019 9:30,8307.72559
01/21/2019 9:30,8297.75684
01/21/2019 9:30,8246.85742
01/21/2019 9:30,8267.7207
01/21/2019 9:30,8288.09766
01/21/2019 9:30,8282.03906
01/21/2019 9:30,8232.33496
01/21/2019 9:30,8194.2373
01/21/2019 9:30,8225.75781
01/21/2019 9:31,8250.88867
01/21/2019 9:31,8263.47266
01/21/2019 9:31,8252.99023
01/21/2019 9:31,8244.59277
01/21/2019 9:31,8211.60938
01/21/2019 9:31,8233.43848
01/21/2019 9:31,8251.40723
01/21/2019 9:31,8265.75391
01/21/2019 9:31,8277.21387
01/21/2019 9:31,8286.37012
01/21/2019 9:31,8315.97949
01/21/2019 9:31,8339.5918
01/21/2019 9:31,8287.99805
01/21/2019 9:31,8335.80566
01/21/2019 9:31,8350.65234
01/21/2019 9:31,8313.62012
01/21/2019 9:31,8254.02441
01/21/2019 9:31,8239.80664
01/21/2019 9:31,8228.41602
01/21/2019 9:31,8220.31152
01/21/2019 9:31,8285.73828
01/21/2019 9:31,8300.62012
01/21/2019 9:31,8279.0332
01/21/2019 9:31,8285.73828
01/21/2019 9:31,8237.18457
01/21/2019 9:31,8198.13477
01/21/2019 9:31,8262.54297
01/21/2019 9:31,8280.23926
01/21/2019 9:31,8301.80664
01/21/2019 9:31,8268.79688
01/21/2019 9:31,8274.05176
01/21/2019 9:31,8352.10449
01/21/2019 9:31,8430.87109
01/21/2019 9:31,8493.3584
01/21/2019 9:31,8488.08301
01/21/2019 9:31,8460.77539
01/21/2019 9:31,8438.86621
01/21/2019 9:31,8445.0791
01/21/2019 9:31,8432.0918
01/21/2019 9:31,8417.7002
01/21/2019 9:31,8387.79492
01/21/2019 9:31,8464.63965
01/21/2019 9:31,8525.61719
01/21/2019 9:31,8555.15039
01/21/2019 9:31,8576.02832
01/21/2019 9:31,8495.18652
01/21/2019 9:31,8409.79785
01/21/2019 9:31,8370.40039
01/21/2019 9:31,8378.31934
01/21/2019 9:31,8354.34668
01/21/2019 9:31,8314.7334
01/21/2019 9:31,8282.9082
01/21/2019 9:31,8289.05957
01/21/2019 9:31,8316.26758
01/21/2019 9:31,8299.71582
01/21/2019 9:31,8330.3252
01/21/2019 9:31,8354.73145
01/21/2019 9:31,8377.88965
01/21/2019 9:31,8425.71777
01/21/2019 9:31,8368.46289
01/21/2019 9:31,8303.81738
01/21/2019 9:31,8281.59668
01/21/2019 9:31,8319.59668
01/21/2019 9:31,8348.80469
01/21/2019 9:31,8308.42285
01/21/2019 9:31,8300.26367
01/21/2019 9:31,8356.64844
01/21/2019 9:31,8423.48926
01/21/2019 9:31,8434.61914
01/21/2019 9:31,8421.55762
01/21/2019 9:31,8390.89355
01/21/2019 9:31,8366.28125
01/21/2019 9:31,8383.4248
01/21/2019 9:31,8349.20898
01/21/2019 9:31,8321.73633
01/21/2019 9:31,8299.69141
01/21/2019 9:31,8321.04004
01/21/2019 9:31,8338.08105
01/21/2019 9:31,8351.68652
01/21/2019 9:31,8380.98438
01/21/2019 9:31,8404.34961
01/21/2019 9:31,8422.99512
01/21/2019 9:31,8393.88477
01/21/2019 9:31,8421.97363
01/21/2019 9:31,8413.26074
01/21/2019 9:31,8384.23242
01/21/2019 9:31,8336.91406
01/21/2019 9:31,8348.9082
01/21/2019 9:31,8323.34766
01/21/2019 9:31,8302.84277
01/21/2019 9:31,8249.08203
01/21/2019 9:31,8205.81934
01/21/2019 9:31,8171.04492
01/21/2019 9:31,8218.55078
01/21/2019 9:31,8196.34766
01/21/2019 9:31,8201.52246
01/21/2019 9:31,8291.32227
01/21/2019 9:31,8319.92773
01/21/2019 9:31,8304.33691
01/21/2019 9:31,8334.00781
01/21/2019 9:31,8322.52246
01/21/2019 9:31,8313.32422
01/21/2019 9:32,8305.95703
01/21/2019 9:32,8300.05859
01/21/2019 9:32,8325.04004
01/21/2019 9:32,8344.97266
01/21/2019 9:32,8279.2959
01/21/2019 9:32,8248.85059
01/21/2019 9:32,8224.41309
01/21/2019 9:32,8251.68555
01/21/2019 9:32,8273.43945
01/21/2019 9:32,8260.97363
01/21/2019 9:32,8230.62793
01/21/2019 9:32,8220.31152
01/21/2019 9:32,8201.52246
01/21/2019 9:32,8163.81348
01/21/2019 9:32,8152.46631
01/21/2019 9:32,8167.96973
01/21/2019 9:32,8180.35107
01/21/2019 9:32,8195.89062
01/21/2019 9:32,8157.39795
01/21/2019 9:32,8149.22119
01/21/2019 9:32,8142.67383
01/21/2019 9:32,8158.26025
01/21/2019 9:32,8170.70752
01/21/2019 9:32,8180.65283
01/21/2019 9:32,8167.84912
01/21/2019 9:32,8180.25439
01/21/2019 9:32,8214.61719
01/21/2019 9:32,8184.57471
01/21/2019 9:32,8163.43604
01/21/2019 9:32,8121.82861
01/21/2019 9:32,8088.3877
01/21/2019 9:32,8061.53662
01/21/2019 9:32,8095.44678
01/21/2019 9:32,8122.47266
01/21/2019 9:32,8144.02783
01/21/2019 9:32,8165.90625
01/21/2019 9:32,8186.24512
01/21/2019 9:32,8143.96436
01/21/2019 9:32,8089.02734
01/21/2019 9:32,8111.65137
01/21/2019 9:32,8120.21094
01/21/2019 9:32,8127.05225
01/21/2019 9:32,8159.03613
01/21/2019 9:32,8209.00098
01/21/2019 9:32,8218.77734
01/21/2019 9:32,8205.93359
01/21/2019 9:32,8222.00293
01/21/2019 9:32,8238.53613
01/21/2019 9:32,8187.92334
01/21/2019 9:32,8150.91064
01/21/2019 9:32,8191.24854
01/21/2019 9:32,8221.5
01/21/2019 9:32,8172.32568
01/21/2019 9:32,8161.17773
01/21/2019 9:32,8182.47217
01/21/2019 9:32,8169.30664
01/21/2019 9:32,8151.19141
01/21/2019 9:32,8165.0625
01/21/2019 9:32,8194.99023
01/21/2019 9:32,8200.05957
01/21/2019 9:32,8229.88184
01/21/2019 9:32,8250.43848
01/21/2019 9:32,8229.43848
01/21/2019 9:32,8236.98438
01/21/2019 9:32,8205.49707
01/21/2019 9:32,8192.11133
01/21/2019 9:32,8161.92383
01/21/2019 9:32,8173.25732
01/21/2019 9:32,8193.99414
01/21/2019 9:32,8187.96729
01/21/2019 9:32,8162.37744
01/21/2019 9:32,8141.84814
01/21/2019 9:32,8180.26416
01/21/2019 9:32,8192.05664
01/21/2019 9:32,8182.646
01/21/2019 9:32,8242.7666
01/21/2019 9:32,8271.91992
01/21/2019 9:32,8313.74707
01/21/2019 9:32,8289.5625
01/21/2019 9:32,8172.58398
01/21/2019 9:32,7902.06982
01/21/2019 9:32,7587.85107
01/21/2019 9:32,7280.30615
01/21/2019 9:32,6931.72705
01/21/2019 9:32,6508.28125
01/21/2019 9:32,6095.64307
01/21/2019 9:32,5717.30811
01/21/2019 9:32,5364.02881
01/21/2019 9:32,5033.13086
01/21/2019 9:32,4719.27246
01/21/2019 9:32,4410.50586
01/21/2019 9:32,4109.60303
01/21/2019 9:32,3851.99365
01/21/2019 9:32,3585.75806
01/21/2019 9:32,3357.60425
01/21/2019 9:32,3114.10083
01/21/2019 9:32,2851.02881
01/21/2019 9:32,2621.63257
01/21/2019 9:32,2422.52612
01/21/2019 9:32,2180.9668
01/21/2019 9:33,1950.71594
01/21/2019 9:33,1744.77344
01/21/2019 9:33,1560.57275
01/21/2019 9:33,1395.81873
01/21/2019 9:33,1248.45825
01/21/2019 9:33,1116.65491
01/21/2019 9:33,998.766541
01/21/2019 9:33,893.323975
01/21/2019 9:33,799.013245
01/21/2019 9:33,714.65918
01/21/2019 9:33,639.21051
01/21/2019 9:33,571.727356
01/21/2019 9:33,511.368469
01/21/2019 9:33,457.381805
01/21/2019 9:33,0
01/21/2019 11:04,8435.31152
01/21/2019 11:04,8460.49316
01/21/2019 11:04,8480.58496
01/21/2019 11:04,8451.10742
01/21/2019 11:04,8427.45215
01/21/2019 11:04,8408.47852
01/21/2019 11:04,8367.49707
01/21/2019 11:04,8334.56641
01/21/2019 11:04,8322.89453
01/21/2019 11:04,8304.33691
01/21/2019 11:04,8348.80469
01/21/2019 11:04,8356.5625
01/21/2019 11:04,8362.7627
01/21/2019 11:04,8323.35449
01/21/2019 11:04,8332.52441
01/21/2019 11:04,8362.02344
01/21/2019 11:04,8352.36426
01/21/2019 11:04,8364.94141
01/21/2019 11:04,8402.57812
01/21/2019 11:04,8381.18066
01/21/2019 11:04,8364.02441
01/21/2019 11:04,8377.94141
01/21/2019 11:04,8416.59863
01/21/2019 11:04,8429.11426
01/21/2019 11:04,8420.81152
01/21/2019 11:04,8414.16504
01/21/2019 11:04,8388.63574
01/21/2019 11:05,8365.41992
01/21/2019 11:05,8347.69629
01/21/2019 11:05,8355.41016
01/21/2019 11:05,8369.10742
01/21/2019 11:05,8339.56055
01/21/2019 11:05,8309.46289
01/21/2019 11:05,8287.98633
01/21/2019 11:05,8270.7666
01/21/2019 11:05,8329.51465
01/21/2019 11:05,8376.21777
01/21/2019 11:05,8371.11035
01/21/2019 11:05,8343.01855
01/21/2019 11:05,8320.47656
01/21/2019 11:05,8302.39746
01/21/2019 11:05,8310.21484
01/21/2019 11:05,8340.54492
01/21/2019 11:05,8350.65234
01/21/2019 11:05,8328.45312
01/21/2019 11:05,8310.65137
01/21/2019 11:05,8301.95898
01/21/2019 11:05,8268.91895
01/21/2019 11:05,8242.3916
01/21/2019 11:05,8251.29492
01/21/2019 11:05,8310.33984
01/21/2019 11:05,8357.27441
01/21/2019 11:05,8332.15723
01/21/2019 11:05,8354.34668
01/21/2019 11:05,8372.05664
01/21/2019 11:05,8441.20508
01/21/2019 11:05,8448.77637
01/21/2019 11:05,8429.24219
01/21/2019 11:05,8395.22754
01/21/2019 11:05,8347.60938
01/21/2019 11:05,8360.52344
01/21/2019 11:05,8321.55371
01/21/2019 11:05,8290.24512
01/21/2019 11:05,8265.11426
01/21/2019 11:05,8244.9541
01/21/2019 11:05,8253.12598
01/21/2019 11:05,8261.52637
01/21/2019 11:05,8268.24121
01/21/2019 11:05,8273.6084
01/21/2019 11:05,8233.04785
01/21/2019 11:05,8219.24805
01/21/2019 11:05,8208.19141
01/21/2019 11:05,8240.62598
01/21/2019 11:05,8292.56836
01/21/2019 11:05,8276.30469
01/21/2019 11:05,8294.94824
01/21/2019 11:05,8276.42285
01/21/2019 11:05,8296.90234
01/21/2019 11:05,8313.24902
01/21/2019 11:05,8326.30371
01/21/2019 11:05,8318.20703
01/21/2019 11:05,8311.72363
01/21/2019 11:05,8306.5332
01/21/2019 11:05,8324.64648
01/21/2019 11:05,8339.11035
01/21/2019 11:05,8380.16992
01/21/2019 11:05,8362.17969
01/21/2019 11:05,8345.09863
01/21/2019 11:05,8353.60059
01/21/2019 11:05,8360.39551
01/21/2019 11:05,8336.26855
01/21/2019 11:05,8316.91797
01/21/2019 11:05,8333.15234
01/21/2019 11:05,8371.74219
01/21/2019 11:05,8360.15039
01/21/2019 11:05,8350.86523
01/21/2019 11:05,8332.15723
01/21/2019 11:05,8352.5
01/21/2019 11:05,8316.96094
01/21/2019 11:05,8288.41992
01/21/2019 11:05,8280.75
01/21/2019 11:05,8267.09766
01/21/2019 11:05,8335.85938
01/21/2019 11:05,8368.36914
01/21/2019 11:05,8359.29395
01/21/2019 11:05,8352.02734
01/21/2019 11:05,8346.20898
01/21/2019 11:05,8323.03516
01/21/2019 11:05,8304.4502
01/21/2019 11:05,8359.97461
01/21/2019 11:05,8429.79199
01/21/2019 11:05,8443.30957
01/21/2019 11:05,8454.10742
01/21/2019 11:05,8437.17676
01/21/2019 11:05,8423.60742
01/21/2019 11:05,8452.98438
01/21/2019 11:05,8427.12695
01/21/2019 11:05,8406.38281
01/21/2019 11:05,8396.71387
01/21/2019 11:05,8378.31934
01/21/2019 11:05,8339.56055
01/21/2019 11:06,8365.78906
01/21/2019 11:06,8406.92188
01/21/2019 11:06,8439.68555
01/21/2019 11:06,8465.80371
01/21/2019 11:06,8441.07227
01/21/2019 11:06,8402.89355
01/21/2019 11:06,8414.50195
01/21/2019 11:06,8423.77637
01/21/2019 11:06,8401.86133
01/21/2019 11:06,8384.28809
01/21/2019 11:06,8370.20215
01/21/2019 11:06,8388.39453
01/21/2019 11:06,8402.9209
01/21/2019 11:06,8414.52441
01/21/2019 11:06,8423.79492
01/21/2019 11:06,8411.05176
01/21/2019 11:06,8369.56543
01/21/2019 11:06,8330.67285
01/21/2019 11:06,8358.70215
01/21/2019 11:06,8381.05762
01/21/2019 11:06,8420.91211
01/21/2019 11:06,8452.66113
01/21/2019 11:06,8435.12402
01/21/2019 11:06,8398.11328
01/21/2019 11:06,8390.48242
01/21/2019 11:06,8384.37109
01/21/2019 11:06,8361.04785
01/21/2019 11:06,8378.31934
01/21/2019 11:06,8372.79297
01/21/2019 11:06,8364.8291
01/21/2019 11:06,8343.52539
01/21/2019 11:06,8354.19043
01/21/2019 11:06,8381.13965
01/21/2019 11:06,8402.6377
01/21/2019 11:06,8419.7959
01/21/2019 11:06,8411.49316
01/21/2019 11:06,8396.71387
01/21/2019 11:06,8422.39648
01/21/2019 11:06,8442.88672
01/21/2019 11:06,8477.46191
01/21/2019 11:06,8528.56934
01/21/2019 11:06,8497.16699
01/21/2019 11:06,8475.35059
01/21/2019 11:06,8486.99219
01/21/2019 11:06,8443.47168
01/21/2019 11:06,8408.49414
01/21/2019 11:06,8400.63184
01/21/2019 11:06,8394.33594
01/21/2019 11:06,8389.2959
01/21/2019 11:06,8405.47656
01/21/2019 11:06,8400.05176
01/21/2019 11:06,8366.25684
01/21/2019 11:06,8316.89258
01/21/2019 11:06,8334.76953
01/21/2019 11:06,8349.04199
01/21/2019 11:06,8360.44434
01/21/2019 11:06,8369.55273
01/21/2019 11:06,8376.83496
01/21/2019 11:06,8402.875
01/21/2019 11:06,8423.64941
01/21/2019 11:06,8440.23242
01/21/2019 11:06,8453.47461
01/21/2019 11:06,8443.98047
01/21/2019 11:06,8456.46875
01/21/2019 11:06,8466.44629
01/21/2019 11:06,8436.10254
01/21/2019 11:06,8411.74902
01/21/2019 11:06,8417.91309
01/21/2019 11:06,8426.78027
01/21/2019 11:06,8442.52246
01/21/2019 11:06,8460.77539
01/21/2019 11:06,8475.35059
01/21/2019 11:06,8466.97363
01/21/2019 11:06,8482.12012
01/21/2019 11:06,8494.2168
01/21/2019 11:06,8478.44629
01/21/2019 11:06,8445.73828
01/21/2019 11:06,8419.48047
01/21/2019 11:06,8433.38086
01/21/2019 11:06,8455.30469
01/21/2019 11:06,8472.80273
01/21/2019 11:06,8486.77441
01/21/2019 11:06,8497.9375
01/21/2019 11:06,8526.78027
01/21/2019 11:06,8567.81152
01/21/2019 11:06,8575.3457
01/21/2019 11:06,8581.36816
01/21/2019 11:06,8614.88379
01/21/2019 11:06,8607.61523
01/21/2019 11:06,8560.44629
01/21/2019 11:06,8504.39941
01/21/2019 11:06,8479.33301
01/21/2019 11:06,8535.48242
01/21/2019 11:06,8522.4043
01/21/2019 11:06,8562.2793
01/21/2019 11:06,8572.72363
01/21/2019 11:06,8600.82324
01/21/2019 11:06,8572.99707
01/21/2019 11:06,8550.6709
01/21/2019 11:06,8494.84082
01/21/2019 11:06,8532.76758
01/21/2019 11:07,8486.22168
01/21/2019 11:07,8501.12402
01/21/2019 11:07,8494.88672
01/21/2019 11:07,8447.99414
01/21/2019 11:07,8382.73047
01/21/2019 11:07,8330.15234
01/21/2019 11:07,8337.53809
01/21/2019 11:07,8350.65234
01/21/2019 11:07,8370.9502
01/21/2019 11:07,8353.97754
01/21/2019 11:07,8399.3584
01/21/2019 11:07,8387.80078
01/21/2019 11:07,8378.54297
01/21/2019 11:07,8371.12891
01/21/2019 11:07,8335.63281
01/21/2019 11:07,8351.58008
01/21/2019 11:07,8312.50977
01/21/2019 11:07,8281.12109
01/21/2019 11:07,8296.93457
01/21/2019 11:07,8313.27539
01/21/2019 11:07,8389.08691
01/21/2019 11:07,8383.25391
01/21/2019 11:07,8374.84863
01/21/2019 11:07,8423.29883
01/21/2019 11:07,8441.78027
01/21/2019 11:07,8401.62695
01/21/2019 11:07,8393.29395
01/21/2019 11:07,8386.62402
01/21/2019 11:07,8381.28223
01/21/2019 11:07,8373.58594
01/21/2019 11:07,8350.5498
01/21/2019 11:07,8369.10742
01/21/2019 11:07,8359.88574
01/21/2019 11:07,8352.5
01/21/2019 11:07,8346.58691
01/21/2019 11:07,8413.58496
