Ave_Time,AVE Input
12/30/2018 12:00,14.142834908333333
12/30/2018 13:00,14.265536391666664
12/30/2018 14:00,14.259296033333333
12/30/2018 15:00,14.001501158333333
12/30/2018 16:00,13.855096816666668
12/30/2018 17:00,13.953933941666667
12/30/2018 18:00,14.038328949999999
12/30/2018 19:00,14.058649766666669
12/30/2018 20:00,14.055210275000002
12/30/2018 21:00,13.963631241666663
12/30/2018 22:00,13.849816016666665
12/30/2018 23:00,13.844446425
12/31/2018 0:00,13.828781366666668
12/31/2018 1:00,13.929171425
12/31/2018 2:00,14.004440708333334
12/31/2018 3:00,14.066624808333332
12/31/2018 4:00,14.071744841666666
12/31/2018 5:00,14.075553491666668
12/31/2018 6:00,14.138324983333334
12/31/2018 7:00,14.171856075
12/31/2018 8:00,14.201835233333334
12/31/2018 9:00,14.253052625
12/31/2018 10:00,14.223636391666666
12/31/2018 11:00,14.306083141666669
12/31/2018 12:00,14.220217066666665
12/31/2018 13:00,14.267329466666666
12/31/2018 14:00,14.2223045
12/31/2018 15:00,14.173710258333335
12/31/2018 16:00,14.0823753
12/31/2018 17:00,14.042798125
12/31/2018 18:00,14.059594958333333
12/31/2018 19:00,14.035926266666666
12/31/2018 20:00,14.076209316666668
12/31/2018 21:00,14.212681041666665
12/31/2018 22:00,14.224619866666666
12/31/2018 23:00,14.252525816666664
01/01/2019 0:00,14.258245316666665
01/01/2019 1:00,14.133089466666666
01/01/2019 2:00,14.118616675000004
01/01/2019 3:00,14.183801491666665
01/01/2019 4:00,14.073006783333335
01/01/2019 5:00,13.852644925
01/01/2019 6:00,13.938684150000002
01/01/2019 7:00,13.947724508333335
01/01/2019 8:00,14.1697475
01/01/2019 9:00,14.242269433333332
01/01/2019 10:00,14.213040441666665
01/01/2019 11:00,14.080412074999998
01/01/2019 12:00,13.971879233333334
01/01/2019 13:00,13.784182308333335
01/01/2019 14:00,13.803986083333335
01/01/2019 15:00,13.789166533333335
01/01/2019 16:00,13.796708808333333
01/01/2019 17:00,13.717806741666665
01/01/2019 18:00,13.712449466666664
01/01/2019 19:00,13.701146458333332
01/01/2019 20:00,13.803722774999999
01/01/2019 21:00,13.902400399999998
01/01/2019 22:00,13.74248625
01/01/2019 23:00,13.813532191666669
01/02/2019 0:00,13.865016699999998
01/02/2019 1:00,13.767227966666665
01/02/2019 2:00,13.887388074999999
01/02/2019 3:00,14.13666964166667
01/02/2019 4:00,13.87974676666667
01/02/2019 5:00,13.88253975
01/02/2019 6:00,13.851835483333334
01/02/2019 7:00,13.759880775000001
01/02/2019 8:00,13.857331200000003
01/02/2019 9:00,13.927213191666667
01/02/2019 10:00,13.968268308333334
01/02/2019 11:00,14.015563649999997
01/02/2019 12:00,14.187764483333332
01/02/2019 13:00,13.993814941666665
01/02/2019 14:00,14.105882166666666
01/02/2019 15:00,13.821154199999997
01/02/2019 16:00,13.769123641666667
01/02/2019 17:00,13.779264766666666
01/02/2019 18:00,13.748771983333333
01/02/2019 19:00,13.802116558333333
01/02/2019 20:00,13.782609791666667
01/02/2019 21:00,13.7798229
01/02/2019 22:00,13.855494416666668
01/02/2019 23:00,13.744167958333334
01/03/2019 0:00,14.056514241666667
01/03/2019 1:00,13.968853066666668
01/03/2019 2:00,13.997787641666669
01/03/2019 3:00,14.018265958333332
01/03/2019 4:00,13.851716841666667
01/03/2019 5:00,13.940571775
01/03/2019 6:00,14.167023583333332
01/03/2019 7:00,14.216529041666668
01/03/2019 8:00,14.143160516666669
01/03/2019 9:00,14.203616691666669
01/03/2019 10:00,14.239216650000001
01/03/2019 11:00,14.237140425
01/03/2019 12:00,14.193651283333333
01/03/2019 13:00,14.201172041666666
01/03/2019 14:00,14.193045616666668
01/03/2019 15:00,14.16181826666667
01/03/2019 16:00,14.30590096666667
01/03/2019 17:00,14.086815049999998
01/03/2019 18:00,14.187831249999997
01/03/2019 19:00,14.087519583333334
01/03/2019 20:00,14.006127424999997
01/03/2019 21:00,13.985946408333334
01/03/2019 22:00,14.156684166666665
01/03/2019 23:00,14.25486025
01/04/2019 0:00,14.271739549999998
01/04/2019 1:00,14.242938208333333
01/04/2019 2:00,14.240108733333335
01/04/2019 3:00,14.2042907
01/04/2019 4:00,14.128420508333335
01/04/2019 5:00,14.235372866666667
01/04/2019 6:00,14.237370975
01/04/2019 7:00,14.240741091666669
01/04/2019 8:00,14.243601008333334
01/04/2019 9:00,14.228002474999998
01/04/2019 10:00,14.17982321666667
01/04/2019 11:00,14.20573011666667
01/04/2019 12:00,14.2067585
01/04/2019 13:00,14.17814006666667
01/04/2019 14:00,14.199690808333335
01/04/2019 15:00,14.211116058333333
01/04/2019 16:00,14.206230725
01/04/2019 17:00,14.20468965
01/04/2019 18:00,14.186878591666664
01/04/2019 19:00,14.213988050000003
01/04/2019 20:00,14.153427200000001
01/04/2019 21:00,14.183586133333334
01/04/2019 22:00,13.905139058333333
01/04/2019 23:00,13.793700783333334
01/05/2019 0:00,13.923074641666668
01/05/2019 1:00,13.829186358333333
01/05/2019 2:00,13.8349444
01/05/2019 3:00,13.7723078
01/05/2019 4:00,13.771407849999997
01/05/2019 5:00,13.85662325
01/05/2019 6:00,13.836566691666663
01/05/2019 7:00,13.954169766666666
01/05/2019 8:00,13.940160191666665
01/05/2019 9:00,14.090674649999999
01/05/2019 10:00,14.122543416666668
01/05/2019 11:00,14.053806783333334
01/05/2019 12:00,14.155381366666665
01/05/2019 13:00,14.215887466666672
01/05/2019 14:00,14.182816341666665
01/05/2019 15:00,14.14628035
01/05/2019 16:00,14.216338875000003
01/05/2019 17:00,14.209176366666668
01/05/2019 18:00,14.222228375
01/05/2019 19:00,14.165501674999996
01/05/2019 20:00,14.200856041666668
01/05/2019 21:00,14.220647491666668
01/05/2019 22:00,14.033611299999999
01/05/2019 23:00,13.906434041666666
01/06/2019 0:00,13.833538133333333
01/06/2019 1:00,13.785999841666666
01/06/2019 2:00,13.843283900000001
01/06/2019 3:00,13.772669308333333
01/06/2019 4:00,13.768974550000001
01/06/2019 5:00,13.779060199999998
01/06/2019 6:00,13.749097100000002
01/06/2019 7:00,13.759734074999999
01/06/2019 8:00,13.808184158333331
01/06/2019 9:00,13.8550721
01/06/2019 10:00,13.754611025
01/06/2019 11:00,13.76836100833333
01/06/2019 12:00,13.77482725
01/06/2019 13:00,13.792101141666668
01/06/2019 14:00,13.805155991666666
01/06/2019 15:00,13.726045458333333
01/06/2019 16:00,13.721082208333334
01/06/2019 17:00,13.710497691666667
01/06/2019 18:00,13.728783841666667
01/06/2019 19:00,13.758992824999998
01/06/2019 20:00,13.973023808333332
01/06/2019 21:00,13.904632891666667
01/06/2019 22:00,13.790012275
01/06/2019 23:00,14.032592924999998
01/07/2019 0:00,13.952840016666668
01/07/2019 1:00,13.938767591666666
01/07/2019 2:00,13.871862716666664
01/07/2019 3:00,13.779012291666666
01/07/2019 4:00,13.74085299166667
01/07/2019 5:00,13.779226875
01/07/2019 6:00,13.774936758333332
01/07/2019 7:00,14.27741963333333
01/07/2019 8:00,13.870374116666667
01/07/2019 9:00,13.961133324999999
01/07/2019 10:00,14.029851049999998
01/07/2019 11:00,14.100937208333333
01/07/2019 12:00,14.156272891666667
01/07/2019 13:00,14.198625566666665
01/07/2019 14:00,14.091102300000001
01/07/2019 15:00,13.979385291666667
01/07/2019 16:00,13.754703916666665
01/07/2019 17:00,13.749088125
01/07/2019 18:00,13.993460724999998
01/07/2019 19:00,13.820747475
01/07/2019 20:00,14.028252049999999
01/07/2019 21:00,13.986503775000001
01/07/2019 22:00,13.994154116666666
01/07/2019 23:00,13.988322333333334
01/08/2019 0:00,14.199369433333333
01/08/2019 1:00,13.91272863333333
01/08/2019 2:00,14.228368750000001
01/08/2019 3:00,14.374966774999999
01/08/2019 4:00,14.200353216666668
01/08/2019 5:00,14.088438516666669
01/08/2019 6:00,13.931892866666667
01/08/2019 7:00,13.949751541666666
01/08/2019 8:00,13.927451216666668
01/08/2019 9:00,13.832948683333333
01/08/2019 10:00,13.851102658333334
01/08/2019 11:00,14.133641250000002
01/08/2019 12:00,13.969030875000001
01/08/2019 13:00,13.995787766666668
01/08/2019 14:00,14.098400999999997
01/08/2019 15:00,13.975331633333333
01/08/2019 16:00,13.932849008333333
01/08/2019 17:00,14.050796116666668
01/08/2019 18:00,13.866342075
01/08/2019 19:00,13.774495366666669
01/08/2019 20:00,13.748487083333336
01/08/2019 21:00,13.757394308333334
01/08/2019 22:00,13.758050675
01/08/2019 23:00,13.857757716666669
01/09/2019 0:00,14.302438966666669
01/09/2019 1:00,13.777150158333335
01/09/2019 2:00,13.515358291666667
01/09/2019 3:00,14.398959725
01/09/2019 4:00,13.99411034166667
01/09/2019 5:00,14.050969199999999
01/09/2019 6:00,13.928649916666666
01/09/2019 7:00,14.046379975
01/09/2019 8:00,13.857124333333333
01/09/2019 9:00,13.963025658333331
01/09/2019 10:00,13.863868158333332
01/09/2019 11:00,13.999653675
01/09/2019 12:00,13.967813816666668
01/09/2019 13:00,14.148425816666666
01/09/2019 14:00,13.7360208
01/09/2019 15:00,13.758747258333335
01/09/2019 16:00,13.801463908333332
01/09/2019 17:00,13.90015745
01/09/2019 18:00,13.817980050000001
01/09/2019 19:00,13.767198966666664
01/09/2019 20:00,13.777227483333329
01/09/2019 21:00,13.743493158333331
01/09/2019 22:00,13.771608358333333
01/09/2019 23:00,13.753211649999997
01/10/2019 0:00,13.780573766666668
01/10/2019 1:00,13.751629983333336
01/10/2019 2:00,13.763475258333335
01/10/2019 3:00,13.805245316666666
01/10/2019 4:00,13.800107241666668
01/10/2019 5:00,13.773310349999997
01/10/2019 6:00,13.898994616666664
01/10/2019 7:00,13.952622508333336
01/10/2019 8:00,13.8751196
01/10/2019 9:00,13.766586316666666
01/10/2019 10:00,13.79555478333333
01/10/2019 11:00,14.164220324999997
01/10/2019 12:00,13.876939141666666
01/10/2019 13:00,13.75054708333333
01/10/2019 14:00,13.743101208333334
01/10/2019 15:00,13.720748508333337
01/10/2019 16:00,13.709516608333331
01/10/2019 17:00,13.762369000000001
01/10/2019 18:00,13.848012441666667
01/10/2019 19:00,13.829099333333334
01/10/2019 20:00,13.784729875000002
01/10/2019 21:00,13.918471966666667
01/10/2019 22:00,13.858436900000001
01/10/2019 23:00,13.845586466666669
01/11/2019 0:00,13.969045891666667
01/11/2019 1:00,14.025636041666665
01/11/2019 2:00,13.878510791666665
01/11/2019 3:00,13.908127633333331
01/11/2019 4:00,13.956299775
01/11/2019 5:00,13.9343079
01/11/2019 6:00,14.152428541666666
01/11/2019 7:00,14.100390833333334
01/11/2019 8:00,13.903877741666664
01/11/2019 9:00,14.001793133333335
01/11/2019 10:00,13.92063403333333
01/11/2019 11:00,13.98502645
01/11/2019 12:00,14.029555875000002
01/11/2019 13:00,13.833894575
01/11/2019 14:00,14.050443258333333
01/11/2019 15:00,13.91420515
01/11/2019 16:00,13.798273491666665
01/11/2019 17:00,13.826110116666667
01/11/2019 18:00,14.218745775
01/11/2019 19:00,13.929252799999999
01/11/2019 20:00,14.104799516666667
01/11/2019 21:00,14.050959666666666
01/11/2019 22:00,13.986033749999999
01/11/2019 23:00,14.018657366666668
01/12/2019 0:00,13.741550850000001
01/12/2019 1:00,13.83449005
01/12/2019 2:00,13.826225516666668
01/12/2019 3:00,13.940926383333334
01/12/2019 4:00,13.975579025
01/12/2019 5:00,13.770573233333337
01/12/2019 6:00,13.735174433333334
01/12/2019 7:00,14.003018783333331
01/12/2019 8:00,14.161252566666663
01/12/2019 9:00,14.130924383333332
01/12/2019 10:00,14.179005783333333
01/12/2019 11:00,13.980907750000002
01/12/2019 12:00,13.806137975
01/12/2019 13:00,14.060312433333335
01/12/2019 14:00,13.953659208333333
01/12/2019 15:00,14.225130325000002
01/12/2019 16:00,13.98339215
01/12/2019 17:00,14.054995383333335
01/12/2019 18:00,13.925891641666665
01/12/2019 19:00,13.926400499999998
01/12/2019 20:00,13.84855255
01/12/2019 21:00,13.931881825
01/12/2019 22:00,13.885589366666666
01/12/2019 23:00,13.833233991666667
01/13/2019 0:00,14.005914533333332
01/13/2019 1:00,14.088630133333332
01/13/2019 2:00,14.056306591666669
01/13/2019 3:00,13.973038608333335
01/13/2019 4:00,14.060124333333336
01/13/2019 5:00,13.825481116666667
01/13/2019 6:00,13.741617283333333
01/13/2019 7:00,13.756142208333332
01/13/2019 8:00,13.819595575000001
01/13/2019 9:00,13.890272858333333
01/13/2019 10:00,13.838354674999998
01/13/2019 11:00,13.886818891666666
01/13/2019 12:00,13.873453608333334
01/13/2019 13:00,13.826561375000002
01/13/2019 14:00,13.952606925
01/13/2019 15:00,13.967575066666667
01/13/2019 16:00,13.974532433333332
01/13/2019 17:00,13.911885575
01/13/2019 18:00,13.935984766666666
01/13/2019 19:00,13.919605091666666
01/13/2019 20:00,13.882111933333334
01/13/2019 21:00,13.924439108333333
01/13/2019 22:00,13.912357483333333
01/13/2019 23:00,13.856120500000003
01/14/2019 0:00,13.847078641666668
01/14/2019 1:00,13.854305099999998
01/14/2019 2:00,13.797566391666669
01/14/2019 3:00,14.049407883333336
01/14/2019 4:00,14.045282058333333
01/14/2019 5:00,14.020261125
01/14/2019 6:00,13.981008533333332
01/14/2019 7:00,14.183603541666669
01/14/2019 8:00,13.9395981
01/14/2019 9:00,14.149806333333332
01/14/2019 10:00,14.211011258333334
01/14/2019 11:00,14.096258400000002
01/14/2019 12:00,14.027508341666667
01/14/2019 13:00,14.218402466666667
01/14/2019 14:00,14.191416733333334
01/14/2019 15:00,14.091526908333334
01/14/2019 16:00,14.035609725
01/14/2019 17:00,13.971889158333333
01/14/2019 18:00,13.837327808333333
01/14/2019 19:00,13.988651825
01/14/2019 20:00,14.089995308333334
01/14/2019 21:00,14.203916233333333
01/14/2019 22:00,14.161100225
01/14/2019 23:00,14.21252759166667
01/15/2019 0:00,14.206392141666669
01/15/2019 1:00,14.23889335
01/15/2019 2:00,14.175267691666667
01/15/2019 3:00,14.15492305
01/15/2019 4:00,14.04021565
01/15/2019 5:00,14.009347758333336
01/15/2019 6:00,14.162768283333335
01/15/2019 7:00,14.25453545
01/15/2019 8:00,14.240529216666667
01/15/2019 9:00,14.294377950000003
01/15/2019 10:00,14.221510725000002
01/15/2019 11:00,14.231847916666666
01/15/2019 12:00,14.179880466666667
01/15/2019 13:00,14.222462808333335
01/15/2019 14:00,14.189148274999999
01/15/2019 15:00,14.133587349999999
01/15/2019 16:00,14.011221958333335
01/15/2019 17:00,14.0579811
01/15/2019 18:00,14.005322300000001
01/15/2019 19:00,13.99976905
01/15/2019 20:00,14.09784165
01/15/2019 21:00,14.258611458333332
01/15/2019 22:00,14.231603691666669
01/15/2019 23:00,14.227845266666664
01/16/2019 0:00,14.227684016666666
01/16/2019 1:00,14.226175458333335
01/16/2019 2:00,14.231710749999998
01/16/2019 3:00,14.203684258333332
01/16/2019 4:00,14.111733200000003
01/16/2019 5:00,14.115099675000002
01/16/2019 6:00,14.090256149999997
01/16/2019 7:00,14.16912205833333
01/16/2019 8:00,14.154327949999995
01/16/2019 9:00,14.020201191666667
01/16/2019 10:00,13.730874233333333
01/16/2019 11:00,13.74419165
01/16/2019 12:00,13.745028016666668
01/16/2019 13:00,13.756679941666668
01/16/2019 14:00,13.737506708333333
