Ave_Time,AVE Book1
12/30/2018 12:00,0.0
12/30/2018 13:00,0.0025468680000000003
12/30/2018 14:00,0.005568148166666666
12/30/2018 15:00,0.00315098775
12/30/2018 16:00,0.006673974666666666
12/30/2018 17:00,0.007221049166666667
12/30/2018 18:00,0.0
12/30/2018 19:00,0.0011203559166666668
12/30/2018 20:00,0.0005470702500000001
12/30/2018 21:00,0.0030146544166666667
12/30/2018 22:00,0.0016133055833333335
12/30/2018 23:00,0.0
12/31/2018 0:00,0.0
12/31/2018 1:00,0.006582105
12/31/2018 2:00,0.0
12/31/2018 3:00,0.0005470702500000001
12/31/2018 4:00,0.0071116136666666665
12/31/2018 5:00,0.0010941405000000001
12/31/2018 6:00,0.0
12/31/2018 7:00,0.016371975583333333
12/31/2018 8:00,0.004537420083333334
12/31/2018 9:00,0.004484217666666667
12/31/2018 10:00,0.004188433916666667
12/31/2018 11:00,0.010348992166666668
12/31/2018 12:00,0.008383397083333334
12/31/2018 13:00,0.0028437998333333335
12/31/2018 14:00,0.0025637023333333333
12/31/2018 15:00,0.004551419333333333
12/31/2018 16:00,0.0027352440833333332
12/31/2018 17:00,0.0154616915
12/31/2018 18:00,0.0
12/31/2018 19:00,0.006032465000000001
12/31/2018 20:00,0.0
12/31/2018 21:00,0.0
12/31/2018 22:00,0.0020166320833333333
12/31/2018 23:00,0.0
01/01/2019 0:00,0.0
01/01/2019 1:00,0.0021881951666666666
01/01/2019 2:00,0.0016245249166666666
01/01/2019 3:00,0.004551419333333333
01/01/2019 4:00,0.0010325155
01/01/2019 5:00,0.0
01/01/2019 6:00,0.0
01/01/2019 7:00,0.004551419333333333
01/01/2019 8:00,0.0
01/01/2019 9:00,0.0
01/01/2019 10:00,0.0
01/01/2019 11:00,0.0
01/01/2019 12:00,0.0
01/01/2019 13:00,0.0
01/01/2019 14:00,0.003067871
01/01/2019 15:00,0.003683839
01/01/2019 16:00,0.0
01/01/2019 17:00,0.0
01/01/2019 18:00,0.004293906833333333
01/01/2019 19:00,0.0037671882499999997
01/01/2019 20:00,0.0027352440833333332
01/01/2019 21:00,0.0
01/01/2019 22:00,0.0027352440833333332
01/01/2019 23:00,0.004180942250000001
01/02/2019 0:00,0.00595595475
01/02/2019 1:00,0.0
01/02/2019 2:00,0.0053810651666666666
01/02/2019 3:00,0.008800876083333334
01/02/2019 4:00,0.014705994583333335
01/02/2019 5:00,0.00153179675
01/02/2019 6:00,0.0010396958333333333
01/02/2019 7:00,0.009163302083333333
01/02/2019 8:00,0.00595189075
01/02/2019 9:00,0.01756118091666667
01/02/2019 10:00,0.010393927916666667
01/02/2019 11:00,0.013478020583333333
01/02/2019 12:00,0.013572423833333333
01/02/2019 13:00,0.0029129081666666667
01/02/2019 14:00,0.0016418102500000001
01/02/2019 15:00,0.015900393
01/02/2019 16:00,0.01569369916666667
01/02/2019 17:00,0.009178862000000001
01/02/2019 18:00,0.008524786666666668
01/02/2019 19:00,0.040503473000000005
01/02/2019 20:00,0.0029796877499999996
01/02/2019 21:00,0.004135688916666667
01/02/2019 22:00,0.004923460583333333
01/02/2019 23:00,0.007741996
01/03/2019 0:00,0.010428337416666668
01/03/2019 1:00,0.014976313416666664
01/03/2019 2:00,0.007636016999999999
01/03/2019 3:00,0.008523202416666669
01/03/2019 4:00,0.006459908833333333
01/03/2019 5:00,0.012881665166666667
01/03/2019 6:00,0.006283811833333333
01/03/2019 7:00,0.0099825515
01/03/2019 8:00,0.018807731166666668
01/03/2019 9:00,0.022980877833333333
01/03/2019 10:00,0.012012460333333334
01/03/2019 11:00,0.0028709805
01/03/2019 12:00,0.0008962847499999999
01/03/2019 13:00,0.00455144625
01/03/2019 14:00,0.004551419333333333
01/03/2019 15:00,0.005126973
01/03/2019 16:00,0.0033890688333333336
01/03/2019 17:00,0.0032014791666666667
01/03/2019 18:00,0.0049234185
01/03/2019 19:00,0.0
01/03/2019 20:00,0.0011203559166666668
01/03/2019 21:00,0.003629936
01/03/2019 22:00,0.0005470702500000001
01/03/2019 23:00,0.0
01/04/2019 0:00,0.0008260124166666667
01/04/2019 1:00,0.0031729005000000004
01/04/2019 2:00,0.0025383203333333333
01/04/2019 3:00,0.0017505561666666667
01/04/2019 4:00,0.0
01/04/2019 5:00,0.0012906443333333332
01/04/2019 6:00,0.0
01/04/2019 7:00,0.0
01/04/2019 8:00,0.0014004448333333334
01/04/2019 9:00,0.0
01/04/2019 10:00,0.0
01/04/2019 11:00,0.0
01/04/2019 12:00,0.0
01/04/2019 13:00,0.0
01/04/2019 14:00,0.0018642611666666664
01/04/2019 15:00,0.0
01/04/2019 16:00,0.0
01/04/2019 17:00,0.0012906443333333332
01/04/2019 18:00,0.0
01/04/2019 19:00,0.0
01/04/2019 20:00,0.0
01/04/2019 21:00,0.0
01/04/2019 22:00,0.0
01/04/2019 23:00,0.0
01/05/2019 0:00,0.0
01/05/2019 1:00,0.0
01/05/2019 2:00,0.0
01/05/2019 3:00,0.0
01/05/2019 4:00,0.0005470702500000001
01/05/2019 5:00,0.0
01/05/2019 6:00,0.0
01/05/2019 7:00,0.0014433550000000001
01/05/2019 8:00,0.0
01/05/2019 9:00,0.0
01/05/2019 10:00,0.0
01/05/2019 11:00,0.0
01/05/2019 12:00,0.0
01/05/2019 13:00,0.0
01/05/2019 14:00,0.0
01/05/2019 15:00,0.0
01/05/2019 16:00,0.0
01/05/2019 17:00,0.0
01/05/2019 18:00,0.0
01/05/2019 19:00,0.0
01/05/2019 20:00,0.0
01/05/2019 21:00,0.0
01/05/2019 22:00,0.0
01/05/2019 23:00,0.003498846083333333
01/06/2019 0:00,0.0
01/06/2019 1:00,0.0
01/06/2019 2:00,0.0
01/06/2019 3:00,0.0
01/06/2019 4:00,0.0
01/06/2019 5:00,0.0
01/06/2019 6:00,0.0
01/06/2019 7:00,0.0
01/06/2019 8:00,0.0
01/06/2019 9:00,0.0
01/06/2019 10:00,0.00241100025
01/06/2019 11:00,0.0012640980833333335
01/06/2019 12:00,0.0
01/06/2019 13:00,0.003938734833333333
01/06/2019 14:00,0.012334656
01/06/2019 15:00,0.0
01/06/2019 16:00,0.005111605583333334
01/06/2019 17:00,0.004708985166666666
01/06/2019 18:00,0.0
01/06/2019 19:00,0.0
01/06/2019 20:00,0.003999342166666667
01/06/2019 21:00,0.0013459140833333334
01/06/2019 22:00,0.0
01/06/2019 23:00,0.00320975925
01/07/2019 0:00,0.008966327
01/07/2019 1:00,0.003758262166666667
01/07/2019 2:00,0.0
01/07/2019 3:00,0.01276091
01/07/2019 4:00,0.0
01/07/2019 5:00,0.003084479916666667
01/07/2019 6:00,0.003190793166666667
01/07/2019 7:00,0.007282292166666667
01/07/2019 8:00,0.0047487158333333335
01/07/2019 9:00,0.00073525725
01/07/2019 10:00,0.0017505561666666667
01/07/2019 11:00,0.0
01/07/2019 12:00,0.0
01/07/2019 13:00,0.011298786083333333
01/07/2019 14:00,0.0007172431666666667
01/07/2019 15:00,0.0021881951666666666
01/07/2019 16:00,0.0018377203333333333
01/07/2019 17:00,0.0068924505833333335
01/07/2019 18:00,0.008108293416666667
01/07/2019 19:00,0.01992897925
01/07/2019 20:00,0.006970736666666667
01/07/2019 21:00,0.007111613333333333
01/07/2019 22:00,0.01203944725
01/07/2019 23:00,0.0
01/08/2019 0:00,0.008558679083333333
01/08/2019 1:00,0.004762836249999999
01/08/2019 2:00,0.00273535125
01/08/2019 3:00,0.0014914089166666667
01/08/2019 4:00,0.0
01/08/2019 5:00,0.019056640583333333
01/08/2019 6:00,0.0
01/08/2019 7:00,0.0
01/08/2019 8:00,0.005256034083333333
01/08/2019 9:00,0.0
01/08/2019 10:00,0.0
01/08/2019 11:00,0.0
01/08/2019 12:00,0.0012640980833333332
01/08/2019 13:00,0.0
01/08/2019 14:00,0.0
01/08/2019 15:00,0.0
01/08/2019 16:00,0.0016674261666666669
01/08/2019 17:00,0.004376390333333333
01/08/2019 18:00,0.012307751916666667
01/08/2019 19:00,0.0053391835000000006
01/08/2019 20:00,0.0
01/08/2019 21:00,0.0077227630000000005
01/08/2019 22:00,0.0018585279166666666
01/08/2019 23:00,0.004923439583333334
01/09/2019 0:00,0.0
01/09/2019 1:00,0.0021604178333333333
01/09/2019 2:00,0.002760551333333333
01/09/2019 3:00,0.004135710250000001
01/09/2019 4:00,0.0017505561666666667
01/09/2019 5:00,0.012800883499999999
01/09/2019 6:00,0.002887267166666667
01/09/2019 7:00,0.00315098775
01/09/2019 8:00,0.0012906443333333332
01/09/2019 9:00,0.0012640980833333335
01/09/2019 10:00,0.0
01/09/2019 11:00,0.00315098775
01/09/2019 12:00,0.0
01/09/2019 13:00,0.0
01/09/2019 14:00,0.0017505561666666667
01/09/2019 15:00,0.0005470702500000001
01/09/2019 16:00,0.0
01/09/2019 17:00,0.0
01/09/2019 18:00,0.0008962847499999999
01/09/2019 19:00,0.0
01/09/2019 20:00,0.0
01/09/2019 21:00,0.0
01/09/2019 22:00,0.0021881951666666666
01/09/2019 23:00,0.0
01/10/2019 0:00,0.0019273566666666668
01/10/2019 1:00,0.0
01/10/2019 2:00,0.0
01/10/2019 3:00,0.00252080075
01/10/2019 4:00,0.0026911439166666666
01/10/2019 5:00,0.0005470702500000001
01/10/2019 6:00,0.0025208009166666667
01/10/2019 7:00,0.0021882808333333332
01/10/2019 8:00,0.0020435250833333333
01/10/2019 9:00,0.007057303500000001
01/10/2019 10:00,0.008724898083333333
01/10/2019 11:00,0.0017505561666666667
01/10/2019 12:00,0.00141446975
01/10/2019 13:00,0.0035612565000000002
01/10/2019 14:00,0.0049234185
01/10/2019 15:00,0.003014207583333333
01/10/2019 16:00,0.0073025795
01/10/2019 17:00,0.004138497333333334
01/10/2019 18:00,0.008009279083333333
01/10/2019 19:00,0.0
01/10/2019 20:00,0.0
01/10/2019 21:00,0.003729614416666667
01/10/2019 22:00,0.004575955416666666
01/10/2019 23:00,0.009669589916666667
01/11/2019 0:00,0.0012906443333333332
01/11/2019 1:00,0.003531696166666667
01/11/2019 2:00,0.0027352440833333332
01/11/2019 3:00,0.00512819275
01/11/2019 4:00,0.008664151416666667
01/11/2019 5:00,0.0034988455
01/11/2019 6:00,0.008649627583333335
01/11/2019 7:00,0.012062652916666666
01/11/2019 8:00,0.00696289675
01/11/2019 9:00,0.02263750691666667
01/11/2019 10:00,0.034290130583333335
01/11/2019 11:00,0.0074774145000000005
01/11/2019 12:00,0.0005470702500000001
01/11/2019 13:00,0.009868884083333333
01/11/2019 14:00,0.00842418325
01/11/2019 15:00,0.010235236
01/11/2019 16:00,0.011790815416666668
01/11/2019 17:00,0.0018761338333333332
01/11/2019 18:00,0.009490247666666667
01/11/2019 19:00,0.026455814333333338
01/11/2019 20:00,0.0044619885
01/11/2019 21:00,0.010192293583333333
01/11/2019 22:00,0.0031941634166666663
01/11/2019 23:00,0.007620855333333333
01/12/2019 0:00,0.0047848515
01/12/2019 1:00,0.00434184725
01/12/2019 2:00,0.0059557225
01/12/2019 3:00,0.013476281833333334
01/12/2019 4:00,0.007549247999999999
01/12/2019 5:00,0.022579688333333334
01/12/2019 6:00,0.005689273916666667
01/12/2019 7:00,0.006891887916666666
01/12/2019 8:00,0.009598460166666668
01/12/2019 9:00,0.009985883583333334
01/12/2019 10:00,0.010483149916666669
01/12/2019 11:00,0.00507712825
01/12/2019 12:00,0.0012906443333333332
01/12/2019 13:00,0.0014914089166666667
01/12/2019 14:00,0.0021805096666666665
01/12/2019 15:00,0.0
01/12/2019 16:00,0.0
01/12/2019 17:00,0.0
01/12/2019 18:00,0.010700232416666665
01/12/2019 19:00,0.003821863833333333
01/12/2019 20:00,0.0
01/12/2019 21:00,0.0053375375000000004
01/12/2019 22:00,0.0018642611666666664
01/12/2019 23:00,0.0011203559166666668
01/13/2019 0:00,0.0005470702500000001
01/13/2019 1:00,0.00485681975
01/13/2019 2:00,0.015343587416666665
01/13/2019 3:00,0.004216372083333334
01/13/2019 4:00,0.008512144166666668
01/13/2019 5:00,0.0008260124166666667
01/13/2019 6:00,0.0354988225
01/13/2019 7:00,0.0007170278333333333
01/13/2019 8:00,0.0014004448333333334
01/13/2019 9:00,0.0016674699166666668
01/13/2019 10:00,0.0010176885833333333
01/13/2019 11:00,0.006486451166666666
01/13/2019 12:00,0.0
01/13/2019 13:00,0.0
01/13/2019 14:00,0.0025284114999999997
01/13/2019 15:00,0.00919035325
01/13/2019 16:00,0.004818484833333333
01/13/2019 17:00,0.0064333020833333325
01/13/2019 18:00,0.005612961916666666
01/13/2019 19:00,0.005273564416666667
01/13/2019 20:00,0.008512037083333333
01/13/2019 21:00,0.002016640666666667
01/13/2019 22:00,0.0083084365
01/13/2019 23:00,0.0070897222499999996
01/14/2019 0:00,0.005971481166666666
01/14/2019 1:00,0.008506982416666668
01/14/2019 2:00,0.009055765499999998
01/14/2019 3:00,0.002336929083333333
01/14/2019 4:00,0.0096251655
01/14/2019 5:00,0.0062035620833333326
01/14/2019 6:00,0.034734969166666664
01/14/2019 7:00,0.0021869290833333335
01/14/2019 8:00,0.0024973724166666668
01/14/2019 9:00,0.0037223886666666664
01/14/2019 10:00,0.006932571833333334
01/14/2019 11:00,0.021539666833333332
01/14/2019 12:00,0.007112167916666666
01/14/2019 13:00,0.010157984666666666
01/14/2019 14:00,0.007242079166666668
01/14/2019 15:00,0.008407129166666668
01/14/2019 16:00,0.0354530595
01/14/2019 17:00,0.009632382583333333
01/14/2019 18:00,0.00963634225
01/14/2019 19:00,0.0
01/14/2019 20:00,0.01069940075
01/14/2019 21:00,0.00564815225
01/14/2019 22:00,0.0
01/14/2019 23:00,0.0038091845000000004
01/15/2019 0:00,0.0010325155
01/15/2019 1:00,0.0019503021666666667
01/15/2019 2:00,0.0031510010833333334
01/15/2019 3:00,0.0049234185
01/15/2019 4:00,0.0033983842499999994
01/15/2019 5:00,0.007632395583333333
01/15/2019 6:00,0.006047717166666667
01/15/2019 7:00,0.00711159225
01/15/2019 8:00,0.00089631975
01/15/2019 9:00,0.00576565775
01/15/2019 10:00,0.0020166320833333333
01/15/2019 11:00,0.0014914089166666667
01/15/2019 12:00,0.0
01/15/2019 13:00,0.013328847166666666
01/15/2019 14:00,0.006940178499999999
01/15/2019 15:00,0.008515764
01/15/2019 16:00,0.0005470702500000001
01/15/2019 17:00,0.0
01/15/2019 18:00,0.0026806014166666664
01/15/2019 19:00,0.0014004448333333334
01/15/2019 20:00,0.0016133125833333335
01/15/2019 21:00,0.0021869290833333335
01/15/2019 22:00,0.0018374554166666667
01/15/2019 23:00,0.0011492630833333333
01/16/2019 0:00,0.0
01/16/2019 1:00,0.0
01/16/2019 2:00,0.0
01/16/2019 3:00,0.00156024175
01/16/2019 4:00,0.0005470702500000001
01/16/2019 5:00,0.0
01/16/2019 6:00,0.0
01/16/2019 7:00,0.008516987083333335
01/16/2019 8:00,0.0020166320833333333
01/16/2019 9:00,0.0010925384166666668
01/16/2019 10:00,0.00390071725
01/16/2019 11:00,0.0
01/16/2019 12:00,0.010375482416666667
01/16/2019 13:00,0.004761480416666667
01/16/2019 14:00,0.0
01/16/2019 15:00,0.007908824666666666
01/16/2019 16:00,0.005334708916666667
01/16/2019 17:00,0.017810516916666668
01/16/2019 18:00,0.007761211166666666
01/16/2019 19:00,0.003136996666666667
01/16/2019 20:00,0.011778302500000002
01/16/2019 21:00,0.012087152999999998
01/16/2019 22:00,0.004995325083333333
01/16/2019 23:00,0.009477570999999999
01/17/2019 0:00,0.02212321
01/17/2019 1:00,0.015539290749999999
01/17/2019 2:00,0.01177129825
01/17/2019 3:00,0.016218290333333333
01/17/2019 4:00,0.01035594525
01/17/2019 5:00,0.02184032958333333
01/17/2019 6:00,0.017215194166666666
