Ave_Time,AVE Book1
01/17/2019 7:00,0.011068480416666667
01/17/2019 8:00,0.011649045833333335
01/17/2019 9:00,0.03265542233333333
01/17/2019 10:00,0.0272499665
01/17/2019 11:00,0.0352556565
01/17/2019 12:00,0.01484945266666667
01/17/2019 13:00,0.006754774083333332
01/17/2019 14:00,0.008624281083333333
01/17/2019 15:00,0.007821302083333334
01/17/2019 16:00,0.014555690333333331
01/17/2019 17:00,0.012005544583333333
01/17/2019 18:00,0.019658958583333337
01/17/2019 19:00,0.009770388916666668
01/17/2019 20:00,0.02386805666666667
01/17/2019 21:00,0.0029794406666666666
01/17/2019 22:00,0.014285660583333333
01/17/2019 23:00,0.018862187
01/18/2019 0:00,0.01996786608333333
01/18/2019 1:00,0.023166721749999997
01/18/2019 2:00,0.003588725666666667
01/18/2019 3:00,0.011572119583333332
01/18/2019 4:00,0.0126283035
01/18/2019 5:00,0.009475654333333333
01/18/2019 6:00,0.01357637325
01/18/2019 7:00,0.016023203583333336
01/18/2019 8:00,0.018305845166666668
01/18/2019 9:00,0.0070443889166666674
01/18/2019 10:00,0.01440179825
01/18/2019 11:00,0.016485154666666665
01/18/2019 12:00,0.022974403833333334
01/18/2019 13:00,0.014050667416666668
01/18/2019 14:00,0.0022976264166666665
01/18/2019 15:00,0.019413444833333335
01/18/2019 16:00,0.0
01/18/2019 17:00,0.018161956833333333
01/18/2019 18:00,0.013254459500000001
01/18/2019 19:00,0.00287739675
01/18/2019 20:00,0.012080737416666666
01/18/2019 21:00,0.0016133055833333335
01/18/2019 22:00,0.014021912583333332
01/18/2019 23:00,0.006480816083333334
01/19/2019 0:00,0.0
01/19/2019 1:00,0.017985504750000002
01/19/2019 2:00,0.013131660833333334
01/19/2019 3:00,0.017370866333333332
01/19/2019 4:00,0.026049078666666666
01/19/2019 5:00,0.01114490325
01/19/2019 6:00,0.0
01/19/2019 7:00,0.021881615083333333
01/19/2019 8:00,0.05415878075
01/19/2019 9:00,0.09147087466666669
01/19/2019 10:00,0.032899857666666664
01/19/2019 11:00,0.05021255608333334
01/19/2019 12:00,0.11818220533333333
01/19/2019 13:00,0.09351398541666667
01/19/2019 14:00,0.0
01/19/2019 15:00,0.0
01/19/2019 16:00,0.0
01/19/2019 17:00,0.03643835091666667
01/19/2019 18:00,0.01840087325
01/19/2019 19:00,0.051367234500000004
01/19/2019 20:00,0.08561203099999999
01/19/2019 21:00,0.025888508083333334
01/19/2019 22:00,0.03132823066666667
01/19/2019 23:00,0.036113730749999996
01/20/2019 0:00,0.010595289833333334
01/20/2019 1:00,0.023523641333333335
01/20/2019 2:00,0.020885928916666668
01/20/2019 3:00,0.007626085083333334
01/20/2019 4:00,0.007018808083333334
01/20/2019 5:00,0.009621182583333334
01/20/2019 6:00,0.0034988455
01/20/2019 7:00,0.015805324666666665
01/20/2019 8:00,0.0017849369166666664
01/20/2019 9:00,0.0
01/20/2019 10:00,0.0
01/20/2019 11:00,0.010312004
01/20/2019 12:00,0.0
01/20/2019 13:00,0.0
01/20/2019 14:00,0.0
01/20/2019 15:00,0.0021881951666666666
01/20/2019 16:00,0.0
01/20/2019 17:00,0.0
01/20/2019 18:00,0.0
01/20/2019 19:00,0.0
01/20/2019 20:00,0.0
01/20/2019 21:00,0.0
01/20/2019 22:00,0.0
01/20/2019 23:00,0.0016133055833333335
01/21/2019 0:00,0.0
01/21/2019 1:00,0.0008962847499999999
01/21/2019 2:00,0.0
01/21/2019 3:00,0.0
01/21/2019 4:00,0.0
01/21/2019 5:00,0.0
01/21/2019 6:00,0.0
01/21/2019 7:00,0.0012906443333333332
01/21/2019 8:00,0.0
01/21/2019 9:00,0.0
01/21/2019 10:00,0.0
01/21/2019 11:00,0.0
01/21/2019 12:00,0.0
01/21/2019 13:00,0.0
01/21/2019 14:00,0.0025207899999999997
01/21/2019 15:00,0.0
01/21/2019 16:00,0.013780519416666666
01/21/2019 17:00,0.0
01/21/2019 18:00,0.0
01/21/2019 19:00,0.0
01/21/2019 20:00,0.002870912083333333
01/21/2019 21:00,0.0
01/21/2019 22:00,0.0
01/21/2019 23:00,0.0027352440833333332
01/22/2019 0:00,0.0011527884166666667
01/22/2019 1:00,0.0031571614999999996
01/22/2019 2:00,0.030393887499999998
01/22/2019 3:00,0.0017505561666666667
01/22/2019 4:00,0.004621769583333333
01/22/2019 5:00,0.0015795857500000001
01/22/2019 6:00,0.0038556000000000003
01/22/2019 7:00,0.003560820666666667
01/22/2019 8:00,0.0
01/22/2019 9:00,0.0030844801666666667
01/22/2019 10:00,0.0011203559166666668
01/22/2019 11:00,0.002984617083333333
01/22/2019 12:00,0.0
01/22/2019 13:00,0.0029129165833333332
01/22/2019 14:00,0.010964248916666667
01/22/2019 15:00,0.004751876166666666
01/22/2019 16:00,0.008308641
01/22/2019 17:00,0.0005470702500000001
01/22/2019 18:00,0.0165297875
01/22/2019 19:00,0.014853999499999998
01/22/2019 20:00,0.006818984999999999
01/22/2019 21:00,0.008325075416666668
01/22/2019 22:00,0.006913878166666666
01/22/2019 23:00,0.0007321425833333333
01/23/2019 0:00,0.007039499166666667
01/23/2019 1:00,0.004042178666666667
01/23/2019 2:00,0.010486687583333333
01/23/2019 3:00,0.012593785249999998
01/23/2019 4:00,0.021018976999999998
01/23/2019 5:00,0.011085206333333333
01/23/2019 6:00,0.019333521500000003
01/23/2019 7:00,0.014636182583333332
01/23/2019 8:00,0.016580509666666667
01/23/2019 9:00,0.024576489166666663
01/23/2019 10:00,0.01030458575
01/23/2019 11:00,0.013765810916666668
01/23/2019 12:00,0.011145850499999999
01/23/2019 13:00,0.006116545666666667
01/23/2019 14:00,0.006759264333333333
01/23/2019 15:00,0.019698057833333334
01/23/2019 16:00,0.00509215225
01/23/2019 17:00,0.0021603758333333333
01/23/2019 18:00,0.0011203559166666668
01/23/2019 19:00,0.006388803083333334
01/23/2019 20:00,0.0011203996666666668
01/23/2019 21:00,0.0025400014166666665
01/23/2019 22:00,0.0
01/23/2019 23:00,0.0
01/24/2019 0:00,0.002874983583333333
01/24/2019 1:00,0.0005470702500000001
01/24/2019 2:00,0.0
01/24/2019 3:00,0.0
01/24/2019 4:00,0.00241100025
01/24/2019 5:00,0.0
01/24/2019 6:00,0.0005470702500000001
01/24/2019 7:00,0.017401176333333334
01/24/2019 8:00,0.0027834715833333335
01/24/2019 9:00,0.009375460666666667
01/24/2019 10:00,0.0064148695
01/24/2019 11:00,0.00315098775
01/24/2019 12:00,0.0
01/24/2019 13:00,0.020020154
01/24/2019 14:00,0.016127039416666666
01/24/2019 15:00,0.017111651083333332
01/24/2019 16:00,0.00306786025
01/24/2019 17:00,0.013139118416666665
01/24/2019 18:00,0.0101345375
01/24/2019 19:00,0.0
01/24/2019 20:00,0.012694077666666666
01/24/2019 21:00,0.005324421249999999
01/24/2019 22:00,0.0
01/24/2019 23:00,0.022658742583333336
01/25/2019 0:00,0.012692901166666668
01/25/2019 1:00,0.008683376583333334
01/25/2019 2:00,0.012505054000000002
01/25/2019 3:00,0.015562296666666668
01/25/2019 4:00,0.02558064991666667
01/25/2019 5:00,0.008882850666666666
01/25/2019 6:00,0.026107387666666666
01/25/2019 7:00,0.0290668625
01/25/2019 8:00,0.030495746916666663
01/25/2019 9:00,0.018454077583333336
01/25/2019 10:00,0.031237709749999995
01/25/2019 11:00,0.007128969583333333
01/25/2019 12:00,0.028347170833333334
01/25/2019 13:00,0.010471690249999999
01/25/2019 14:00,0.017529157916666666
01/25/2019 15:00,0.02695557625
01/25/2019 16:00,0.0316804995
01/25/2019 17:00,0.0221749475
01/25/2019 18:00,0.009914662916666667
01/25/2019 19:00,0.01700448766666667
01/25/2019 20:00,0.014805054166666665
01/25/2019 21:00,0.03277211441666667
01/25/2019 22:00,0.02831881108333333
01/25/2019 23:00,0.020451022500000002
01/26/2019 0:00,0.009427254833333334
01/26/2019 1:00,0.007010243916666666
01/26/2019 2:00,0.03244942541666667
01/26/2019 3:00,0.046402724083333326
01/26/2019 4:00,0.027478806416666668
01/26/2019 5:00,0.013756456583333333
01/26/2019 6:00,0.01991749125
01/26/2019 7:00,0.03032973433333333
01/26/2019 8:00,0.023660602916666662
01/26/2019 9:00,0.04092705724999999
01/26/2019 10:00,0.006646213083333334
01/26/2019 11:00,0.021739094833333333
01/26/2019 12:00,0.013207600583333333
01/26/2019 13:00,0.013857464500000005
01/26/2019 14:00,0.013400455333333334
01/26/2019 15:00,0.022055780166666664
01/26/2019 16:00,0.014906295416666666
01/26/2019 17:00,0.006513663166666667
01/26/2019 18:00,0.026679312
01/26/2019 19:00,0.014693573916666666
01/26/2019 20:00,0.019675501333333335
01/26/2019 21:00,0.02502362833333333
01/26/2019 22:00,0.017684771666666668
01/26/2019 23:00,0.014838030083333334
01/27/2019 0:00,0.013681911750000003
01/27/2019 1:00,0.008258680499999999
01/27/2019 2:00,0.03412400475
01/27/2019 3:00,0.02066181075
01/27/2019 4:00,0.06071098025000001
01/27/2019 5:00,0.0231140485
01/27/2019 6:00,0.060380651
01/27/2019 7:00,0.010686637083333334
01/27/2019 8:00,0.028949540166666666
01/27/2019 9:00,0.010978224249999996
01/27/2019 10:00,0.013342471166666666
01/27/2019 11:00,0.014138152083333333
01/27/2019 12:00,0.01862370725
01/27/2019 13:00,0.0031435761666666665
01/27/2019 14:00,0.008699734666666667
01/27/2019 15:00,0.0056105475833333335
01/27/2019 16:00,0.014955498499999999
01/27/2019 17:00,0.036342896416666666
01/27/2019 18:00,0.008763638166666667
01/27/2019 19:00,0.020939190333333333
01/27/2019 20:00,0.026464867916666666
01/27/2019 21:00,0.026140645666666667
01/27/2019 22:00,0.012510520249999999
01/27/2019 23:00,0.016288079916666667
01/28/2019 0:00,0.014034214250000001
01/28/2019 1:00,0.011485005
01/28/2019 2:00,0.028714906083333335
01/28/2019 3:00,0.05298651100000001
01/28/2019 4:00,0.042971072
01/28/2019 5:00,0.0899266475
01/28/2019 6:00,0.08274221266666668
01/28/2019 7:00,0.08031528941666667
01/28/2019 8:00,0.03555981441666667
01/28/2019 9:00,0.1050950495
01/28/2019 10:00,0.1689682048333333
01/28/2019 11:00,0.08402025408333334
01/28/2019 12:00,0.07003575366666666
01/28/2019 13:00,0.09441977633333336
01/28/2019 14:00,0.06145418141666666
01/28/2019 15:00,0.055229100499999996
01/28/2019 16:00,0.061943283833333335
01/28/2019 17:00,0.09628529991666666
01/28/2019 18:00,0.06032096650000001
01/28/2019 19:00,0.08873577958333333
01/28/2019 20:00,0.11320465341666665
01/28/2019 21:00,0.08362734141666665
01/28/2019 22:00,0.10187789474999999
01/28/2019 23:00,0.060944204083333335
01/29/2019 0:00,0.06950837316666666
01/29/2019 1:00,0.08104076966666666
01/29/2019 2:00,0.10314825083333333
01/29/2019 3:00,0.11897587
01/29/2019 4:00,0.07843978350000001
01/29/2019 5:00,0.09069503966666666
01/29/2019 6:00,0.10578951966666666
01/29/2019 7:00,0.104310309
01/29/2019 8:00,0.07002236841666666
01/29/2019 9:00,0.06162563275
01/29/2019 10:00,0.12753263916666668
01/29/2019 11:00,0.05363269316666666
01/29/2019 12:00,0.031526787583333334
01/29/2019 13:00,0.07536667733333334
01/29/2019 14:00,0.041504462750000005
01/29/2019 15:00,0.03798318308333333
01/29/2019 16:00,0.048163353250000006
01/29/2019 17:00,0.04000257825
01/29/2019 18:00,0.08134755075
01/29/2019 19:00,0.04913768958333333
01/29/2019 20:00,0.030279530333333332
01/29/2019 21:00,0.01624758441666667
01/29/2019 22:00,0.008957928833333333
01/29/2019 23:00,0.009698669250000002
01/30/2019 0:00,0.0045586074166666666
01/30/2019 1:00,0.021679929833333333
01/30/2019 2:00,0.010625152083333332
01/30/2019 3:00,0.0069619184166666665
01/30/2019 4:00,0.009799160833333334
01/30/2019 5:00,0.012319756666666666
01/30/2019 6:00,0.023991991333333334
01/30/2019 7:00,0.016934781166666666
01/30/2019 8:00,0.00406246975
01/30/2019 9:00,0.014757360333333336
01/30/2019 10:00,0.02323447875
01/30/2019 11:00,0.022600128166666667
01/30/2019 12:00,0.019529989083333334
01/30/2019 13:00,0.10608375099999999
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
